,id,ts,y,sku,customer,price,item_type,material,ph_level2,ph_level3,sku_description,cases,uom,month,year,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,y_sum_sku,y_mean_sku,y_max_sku,y_min_sku,y_std_sku,sku_percent,y_sum_sku_month,y_mean_sku_month,y_max_sku_month,y_min_sku_month,y_std_sku_month,sku_month_percent,events,type,impact,festival,promotion_specific_date,main_promo,medium_promo,small_promo,last_event,next_event,weeks_since_last_event,weeks_to_next_event,days_since_last_event,days_to_next_event,average_train_demand,lag_demand,dummy_spike,dummy_event_spike,dummy_spike_before_event,dummy_expect_a_spike
139,3,2022-08-01,2288.0,815517026036,TMALL,114.626325581395,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,8,2022,3,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.35990484121728206,86056.0,43028.0,82647.0,3409.0,56029.72712765965,0.04891866311573957,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,8,4,61,31,14313.272727272728,3409.0,0.0,0,1,1
140,3,2022-09-01,,815517026036,TMALL,117.99773699792101,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,9,2022,3,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.35990484121728206,30490.0,15245.0,23296.0,7194.0,11385.833390665788,0.0173320865296888,9.9,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,23296.0,0.0,1,1,1
141,3,2022-10-01,,815517026036,TMALL,117.99773699792101,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,10,2022,4,True,False,True,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.35990484121728206,142075.0,71037.5,127667.0,14408.0,80086.20693040719,0.08076274823566863,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,9.9,11.11,4,4,30,31,14313.272727272728,14408.0,0.0,0,1,1
142,3,2022-11-01,,815517026036,TMALL,117.99773699792101,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,11,2022,4,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.35990484121728206,175970.0,87985.0,107926.0,68044.0,28200.832647281888,0.10003041215576708,11.11,promotion_specific_date,main_promo,0.0,1.0,1.0,0.0,0.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,107926.0,1.0,1,1,1
143,3,2022-12-01,,815517026036,TMALL,117.99773699792101,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,12,2022,4,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.35990484121728206,44826.0,22413.0,25011.0,19815.0,3674.126835045301,0.02548140737224763,christmas,festival,small_promo,1.0,0.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,25011.0,0.0,1,0,1
144,3,2023-01-01,,815517026036,TMALL,117.99773699792101,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,1,2023,1,True,False,True,False,True,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.35990484121728206,42693.0,21346.5,24080.0,18613.0,3865.7527727468555,0.02426890030213198,cny,festival,small_promo,1.0,0.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,24080.0,0.0,1,0,1
145,3,2023-02-01,,815517026036,TMALL,117.99773699792101,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,2,2023,1,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.35990484121728206,10504.0,5252.0,5803.0,4701.0,779.2316728675754,0.005971014657522177,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,cny,women day,4,4,31,28,14313.272727272728,4701.0,0.0,0,0,0
146,3,2023-03-01,,815517026036,TMALL,117.99773699792101,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,3,2023,1,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.35990484121728206,33614.0,16807.0,25964.0,7650.0,12949.953590650432,0.019107929045882564,women day,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,7650.0,0.0,1,0,1
147,3,2023-04-01,,815517026036,TMALL,117.99773699792101,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,4,2023,2,True,False,True,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.35990484121728206,15350.0,7675.0,12484.0,2866.0,6800.953021452214,0.008725730673359236,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,women day,mothers day,4,4,31,30,14313.272727272728,2866.0,0.0,0,0,0
148,3,2023-05-01,,815517026036,TMALL,117.99773699792101,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,5,2023,2,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.35990484121728206,12309.0,6154.5,6456.0,5853.0,426.38538905548813,0.006997069632467676,mothers day,promotion_specific_date,small_promo,0.0,1.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,6456.0,0.0,1,0,1
149,3,2023-06-01,,815517026036,TMALL,117.99773699792101,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,6,2023,2,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.35990484121728206,35016.0,17508.0,29813.0,5203.0,17401.897885000933,0.019904898062433028,618,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,5203.0,0.0,1,0,1
150,3,2023-07-01,,815517026036,TMALL,117.99773699792101,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,7,2023,3,True,False,True,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.35990484121728206,4229.0,1409.6666666666667,2331.0,614.0,865.3706335052822,0.0024039814343736945,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,4,8,30,62,14313.272727272728,1284.0,0.0,0,0,0
151,3,2023-08-01,,815517026036,TMALL,117.99773699792101,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,8,2023,3,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.35990484121728206,86056.0,43028.0,82647.0,3409.0,56029.72712765965,0.04891866311573957,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,8,4,61,31,14313.272727272728,2288.0,0.0,0,0,0
152,4,2020-07-01,0.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,7,2020,3,True,False,True,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,166.0,55.333333333333336,128.0,0.0,65.73684912842516,9.436295060440607e-05,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,4,8,30,62,116.5,55.333333333333336,0.0,0,0,0
153,4,2020-08-01,0.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,8,2020,3,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,46.0,23.0,46.0,0.0,32.526911934581186,2.6148769444594453e-05,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,8,4,61,31,116.5,23.0,0.0,0,0,0
154,4,2020-09-01,0.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,9,2020,3,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,228.0,114.0,228.0,0.0,161.22034611053283,0.00012960694420364208,9.9,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,116.5,114.0,0.0,1,0,1
155,4,2020-10-01,0.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,10,2020,4,True,False,True,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,106.0,53.0,106.0,0.0,74.95331880577403,6.025586002450026e-05,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,9.9,11.11,4,4,30,31,116.5,53.0,0.0,0,0,0
156,4,2020-11-01,0.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,11,2020,4,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,602.0,301.0,602.0,0.0,425.67828227430164,0.00034220780881838827,11.11,promotion_specific_date,main_promo,0.0,1.0,1.0,0.0,0.0,event_this_week,event_this_week,0,0,0,0,116.5,301.0,0.0,1,0,1
157,4,2020-12-01,0.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,12,2020,4,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,280.0,140.0,280.0,0.0,197.9898987322333,0.0001591664227062271,christmas,festival,small_promo,1.0,0.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,116.5,140.0,0.0,1,0,1
158,4,2021-01-01,34.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,1,2021,1,True,False,True,False,True,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,269.0,134.5,235.0,34.0,142.12846301849606,0.00015291345609991103,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,christmas,cny,4,4,31,31,116.5,134.5,0.0,0,0,0
159,4,2021-02-01,28.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,2,2021,1,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,218.0,109.0,190.0,28.0,114.5512985522207,0.0001239224291069911,cny,festival,small_promo,1.0,0.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,116.5,109.0,0.0,1,0,1
160,4,2021-03-01,119.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,3,2021,1,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,598.0,299.0,479.0,119.0,254.55844122715712,0.0003399340027797279,women day,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,116.5,299.0,0.0,1,0,1
161,4,2021-04-01,223.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,4,2021,2,True,False,True,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,390.0,195.0,223.0,167.0,39.59797974644666,0.00022169608876938774,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,women day,mothers day,4,4,31,30,116.5,195.0,0.0,0,0,0
162,4,2021-05-01,95.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,5,2021,2,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,419.0,209.5,324.0,95.0,161.92745289171938,0.00023818118254967556,mothers day,promotion_specific_date,small_promo,0.0,1.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,116.5,209.5,0.0,1,0,1
163,4,2021-06-01,322.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,6,2021,2,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,753.0,376.5,431.0,322.0,77.07463914933368,0.0004280439867778179,618,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,116.5,376.5,0.0,1,0,1
164,4,2021-07-01,38.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,7,2021,3,True,False,True,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,166.0,55.333333333333336,128.0,0.0,65.73684912842516,9.436295060440607e-05,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,4,8,30,62,116.5,0.0,0.0,0,0,0
165,4,2021-08-01,46.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,8,2021,3,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,46.0,23.0,46.0,0.0,32.526911934581186,2.6148769444594453e-05,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,8,4,61,31,116.5,0.0,0.0,0,0,0
166,4,2021-09-01,228.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,9,2021,3,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,228.0,114.0,228.0,0.0,161.22034611053283,0.00012960694420364208,9.9,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,116.5,0.0,0.0,1,0,1
167,4,2021-10-01,106.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,10,2021,4,True,False,True,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,106.0,53.0,106.0,0.0,74.95331880577403,6.025586002450026e-05,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,9.9,11.11,4,4,30,31,116.5,0.0,0.0,0,0,0
168,4,2021-11-01,602.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,11,2021,4,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,602.0,301.0,602.0,0.0,425.67828227430164,0.00034220780881838827,11.11,promotion_specific_date,main_promo,0.0,1.0,1.0,0.0,0.0,event_this_week,event_this_week,0,0,0,0,116.5,0.0,1.0,1,0,1
169,4,2021-12-01,280.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,12,2021,4,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,280.0,140.0,280.0,0.0,197.9898987322333,0.0001591664227062271,christmas,festival,small_promo,1.0,0.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,116.5,0.0,0.0,1,0,1
170,4,2022-01-01,235.0,815517026043,TMALL,176.11092165898603,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,1,2022,1,True,False,True,False,True,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,269.0,134.5,235.0,34.0,142.12846301849606,0.00015291345609991103,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,christmas,cny,4,4,31,31,116.5,34.0,0.0,0,0,0
171,4,2022-02-01,190.0,815517026043,TMALL,187.775076923077,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,2,2022,1,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,218.0,109.0,190.0,28.0,114.5512985522207,0.0001239224291069911,cny,festival,small_promo,1.0,0.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,116.5,28.0,0.0,1,0,1
172,4,2022-03-01,479.0,815517026043,TMALL,154.905165562914,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,3,2022,1,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,598.0,299.0,479.0,119.0,254.55844122715712,0.0003399340027797279,women day,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,116.5,119.0,1.0,1,0,1
173,4,2022-04-01,167.0,815517026043,TMALL,175.220384615385,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,4,2022,2,True,False,True,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,390.0,195.0,223.0,167.0,39.59797974644666,0.00022169608876938774,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,women day,mothers day,4,4,31,30,116.5,223.0,0.0,0,0,0
174,4,2022-05-01,324.0,815517026043,TMALL,156.788666666667,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,5,2022,2,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,419.0,209.5,324.0,95.0,161.92745289171938,0.00023818118254967556,mothers day,promotion_specific_date,small_promo,0.0,1.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,116.5,95.0,0.0,1,0,1
175,4,2022-06-01,431.0,815517026043,TMALL,142.37338607594936,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,6,2022,2,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,753.0,376.5,431.0,322.0,77.07463914933368,0.0004280439867778179,618,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,116.5,322.0,1.0,1,0,1
176,4,2022-07-01,128.0,815517026043,TMALL,142.37338607594936,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,7,2022,3,True,False,True,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,166.0,55.333333333333336,128.0,0.0,65.73684912842516,9.436295060440607e-05,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,4,8,30,62,116.5,38.0,0.0,0,0,0
177,4,2022-08-01,189.0,815517026043,TMALL,142.37338607594936,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,8,2022,3,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,46.0,23.0,46.0,0.0,32.526911934581186,2.6148769444594453e-05,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,8,4,61,31,116.5,46.0,0.0,0,0,0
178,4,2022-09-01,,815517026043,TMALL,192.29690689577018,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,9,2022,3,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,228.0,114.0,228.0,0.0,161.22034611053283,0.00012960694420364208,9.9,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,116.5,228.0,0.0,1,0,1
179,4,2022-10-01,,815517026043,TMALL,192.29690689577018,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,10,2022,4,True,False,True,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,106.0,53.0,106.0,0.0,74.95331880577403,6.025586002450026e-05,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,9.9,11.11,4,4,30,31,116.5,106.0,0.0,0,0,0
180,4,2022-11-01,,815517026043,TMALL,192.29690689577018,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,11,2022,4,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,602.0,301.0,602.0,0.0,425.67828227430164,0.00034220780881838827,11.11,promotion_specific_date,main_promo,0.0,1.0,1.0,0.0,0.0,event_this_week,event_this_week,0,0,0,0,116.5,602.0,1.0,1,0,1
181,4,2022-12-01,,815517026043,TMALL,192.29690689577018,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,12,2022,4,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,280.0,140.0,280.0,0.0,197.9898987322333,0.0001591664227062271,christmas,festival,small_promo,1.0,0.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,116.5,280.0,0.0,1,0,1
182,4,2023-01-01,,815517026043,TMALL,192.29690689577018,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,1,2023,1,True,False,True,False,True,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,269.0,134.5,235.0,34.0,142.12846301849606,0.00015291345609991103,cny,festival,small_promo,1.0,0.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,116.5,235.0,0.0,1,0,1
183,4,2023-02-01,,815517026043,TMALL,192.29690689577018,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,2,2023,1,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,218.0,109.0,190.0,28.0,114.5512985522207,0.0001239224291069911,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,cny,women day,4,4,31,28,116.5,190.0,0.0,0,0,0
184,4,2023-03-01,,815517026043,TMALL,192.29690689577018,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,3,2023,1,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,598.0,299.0,479.0,119.0,254.55844122715712,0.0003399340027797279,women day,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,116.5,479.0,1.0,1,0,1
185,4,2023-04-01,,815517026043,TMALL,192.29690689577018,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,4,2023,2,True,False,True,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,390.0,195.0,223.0,167.0,39.59797974644666,0.00022169608876938774,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,women day,mothers day,4,4,31,30,116.5,167.0,0.0,0,0,0
186,4,2023-05-01,,815517026043,TMALL,192.29690689577018,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,5,2023,2,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,419.0,209.5,324.0,95.0,161.92745289171938,0.00023818118254967556,mothers day,promotion_specific_date,small_promo,0.0,1.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,116.5,324.0,0.0,1,0,1
187,4,2023-06-01,,815517026043,TMALL,192.29690689577018,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,6,2023,2,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,753.0,376.5,431.0,322.0,77.07463914933368,0.0004280439867778179,618,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,116.5,431.0,1.0,1,0,1
188,4,2023-07-01,,815517026043,TMALL,192.29690689577018,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,7,2023,3,True,False,True,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,166.0,55.333333333333336,128.0,0.0,65.73684912842516,9.436295060440607e-05,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,4,8,30,62,116.5,128.0,0.0,0,0,0
189,4,2023-08-01,,815517026043,TMALL,192.29690689577018,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,8,2023,3,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0023164399018852696,46.0,23.0,46.0,0.0,32.526911934581186,2.6148769444594453e-05,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,8,4,61,31,116.5,189.0,0.0,0,0,0
190,5,2020-07-01,0.0,815517026050,TMALL,317.8406282722513,Serum,82314724,Ultra Repair,FAB,FAB UT RP HYDR SERUM 1.7OZ 50MLX24 SEP20,24,ML,7,2020,3,True,False,True,False,False,False,561.0,22.44,84.0,0.0,24.154157682132766,0.0003189012969221193,27.0,9.0,16.0,0.0,8.18535277187245,1.5348190760957614e-05,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,4,8,30,62,15.954545454545455,9.0,0.0,0,0,0
191,5,2020-08-01,0.0,815517026050,TMALL,317.8406282722513,Serum,82314724,Ultra Repair,FAB,FAB UT RP HYDR SERUM 1.7OZ 50MLX24 SEP20,24,ML,8,2020,3,True,False,False,False,False,False,561.0,22.44,84.0,0.0,24.154157682132766,0.0003189012969221193,13.0,6.5,13.0,0.0,9.192388155425117,7.389869625646259e-06,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,8,4,61,31,15.954545454545455,6.5,0.0,0,0,0
192,5,2020-09-01,0.0,815517026050,TMALL,317.8406282722513,Serum,82314724,Ultra Repair,FAB,FAB UT RP HYDR SERUM 1.7OZ 50MLX24 SEP20,24,ML,9,2020,3,True,False,False,False,False,False,561.0,22.44,84.0,0.0,24.154157682132766,0.0003189012969221193,58.0,29.0,58.0,0.0,41.012193308819754,3.2970187560575616e-05,9.9,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,15.954545454545455,29.0,0.0,1,0,1
