,id,ts,y,sku,customer,price,item_type,material,ph_level2,ph_level3,sku_description,cases,uom,month,year,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,y_sum_sku,y_mean_sku,y_max_sku,y_min_sku,y_std_sku,sku_percent,y_sum_sku_month,y_mean_sku_month,y_max_sku_month,y_min_sku_month,y_std_sku_month,sku_month_percent,events,type,impact,festival,promotion_specific_date,main_promo,medium_promo,small_promo,last_event,next_event,weeks_since_last_event,weeks_to_next_event,days_since_last_event,days_to_next_event,average_train_demand,lag_demand
111,2,2023-06-01,,815517026029,TMALL,121.85753400560606,Cream,82314725,Face,FAB,FAB CRM GRAPEFRUIT 2.0OZ 56.7GX24 SEP20,25,G,6,2023,2,True,False,False,False,False,False,23346.0,933.84,3852.0,0.0,1018.6112964881811,0.01513092272963246,4461.0,2230.5,3407.0,1054.0,1663.8222561319462,0.0028912467359243728,618,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,617.0454545454545,1054.0
112,2,2023-07-01,,815517026029,TMALL,121.85753400560606,Cream,82314725,Face,FAB,FAB CRM GRAPEFRUIT 2.0OZ 56.7GX24 SEP20,25,G,7,2023,3,True,False,True,False,False,False,23346.0,933.84,3852.0,0.0,1018.6112964881811,0.01513092272963246,863.0,287.6666666666667,688.0,0.0,357.57003975911255,0.0005593243517378915,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,4,8,30,62,617.0454545454545,175.0
113,2,2023-08-01,,815517026029,TMALL,121.85753400560606,Cream,82314725,Face,FAB,FAB CRM GRAPEFRUIT 2.0OZ 56.7GX24 SEP20,25,G,8,2023,3,True,False,False,False,False,False,23346.0,933.84,3852.0,0.0,1018.6112964881811,0.01513092272963246,739.0,369.5,739.0,0.0,522.5519112968586,0.0004789579327164563,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,8,4,61,31,617.0454545454545,289.0
114,3,2020-07-01,614.0,815517026036,TMALL,112.94600649737087,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,7,2020,3,True,False,True,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,4229.0,1409.6666666666667,2331.0,614.0,865.3706335052822,0.002740883758400397,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,4,8,30,62,14313.272727272728,1409.6666666666667
115,3,2020-08-01,82647.0,815517026036,TMALL,112.94600649737087,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,8,2020,3,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,86056.0,43028.0,82647.0,3409.0,56029.72712765965,0.05577429480087599,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,8,4,61,31,14313.272727272728,43028.0
116,3,2020-09-01,7194.0,815517026036,TMALL,112.94600649737087,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,9,2020,3,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,30490.0,15245.0,23296.0,7194.0,11385.833390665788,0.019761065451319015,9.9,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,15245.0
117,3,2020-10-01,127667.0,815517026036,TMALL,112.94600649737087,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,10,2020,4,True,False,True,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,142075.0,71037.5,127667.0,14408.0,80086.20693040719,0.09208112082637418,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,9.9,11.11,4,4,30,31,14313.272727272728,71037.5
118,3,2020-11-01,68044.0,815517026036,TMALL,112.94600649737087,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,11,2020,4,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,175970.0,87985.0,107926.0,68044.0,28200.832647281888,0.11404902221937051,11.11,promotion_specific_date,main_promo,0.0,1.0,1.0,0.0,0.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,87985.0
119,3,2020-12-01,19815.0,815517026036,TMALL,112.94600649737087,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,12,2020,4,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,44826.0,22413.0,25011.0,19815.0,3674.126835045301,0.029052460476248806,christmas,festival,small_promo,1.0,0.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,22413.0
120,3,2021-01-01,18613.0,815517026036,TMALL,112.94600649737087,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,1,2021,1,True,False,True,False,True,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,42693.0,21346.5,24080.0,18613.0,3865.7527727468555,0.027670028445823634,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,christmas,cny,4,4,31,31,14313.272727272728,21346.5
121,3,2021-02-01,5803.0,815517026036,TMALL,112.94600649737087,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,2,2021,1,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,10504.0,5252.0,5803.0,4701.0,779.2316728675754,0.006807813430654474,cny,festival,small_promo,1.0,0.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,5252.0
122,3,2021-03-01,25964.0,815517026036,TMALL,112.94600649737087,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,3,2021,1,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,33614.0,16807.0,25964.0,7650.0,12949.953590650432,0.021785780717633235,women day,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,16807.0
123,3,2021-04-01,12484.0,815517026036,TMALL,112.94600649737087,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,4,2021,2,True,False,True,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,15350.0,7675.0,12484.0,2866.0,6800.953021452214,0.009948584935314754,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,women day,mothers day,4,4,31,30,14313.272727272728,7675.0
124,3,2021-05-01,5853.0,815517026036,TMALL,112.94600649737087,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,5,2021,2,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,12309.0,6154.5,6456.0,5853.0,426.38538905548813,0.0079776633204423,mothers day,promotion_specific_date,small_promo,0.0,1.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,6154.5
125,3,2021-06-01,29813.0,815517026036,TMALL,112.94600649737087,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,6,2021,2,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,35016.0,17508.0,29813.0,5203.0,17401.897885000933,0.022694439745601397,618,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,17508.0
126,3,2021-07-01,2331.0,815517026036,TMALL,112.94600649737087,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,7,2021,3,True,False,True,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,4229.0,1409.6666666666667,2331.0,614.0,865.3706335052822,0.002740883758400397,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,4,8,30,62,14313.272727272728,614.0
127,3,2021-08-01,3409.0,815517026036,TMALL,112.94600649737087,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,8,2021,3,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,86056.0,43028.0,82647.0,3409.0,56029.72712765965,0.05577429480087599,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,8,4,61,31,14313.272727272728,82647.0
128,3,2021-09-01,23296.0,815517026036,TMALL,112.94600649737087,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,9,2021,3,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,30490.0,15245.0,23296.0,7194.0,11385.833390665788,0.019761065451319015,9.9,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,7194.0
129,3,2021-10-01,14408.0,815517026036,TMALL,112.94600649737087,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,10,2021,4,True,False,True,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,142075.0,71037.5,127667.0,14408.0,80086.20693040719,0.09208112082637418,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,9.9,11.11,4,4,30,31,14313.272727272728,127667.0
130,3,2021-11-01,107926.0,815517026036,TMALL,112.94600649737087,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,11,2021,4,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,175970.0,87985.0,107926.0,68044.0,28200.832647281888,0.11404902221937051,11.11,promotion_specific_date,main_promo,0.0,1.0,1.0,0.0,0.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,68044.0
131,3,2021-12-01,25011.0,815517026036,TMALL,112.94600649737087,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,12,2021,4,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,44826.0,22413.0,25011.0,19815.0,3674.126835045301,0.029052460476248806,christmas,festival,small_promo,1.0,0.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,19815.0
132,3,2022-01-01,24080.0,815517026036,TMALL,124.883480907582,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,1,2022,1,True,False,True,False,True,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,42693.0,21346.5,24080.0,18613.0,3865.7527727468555,0.027670028445823634,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,christmas,cny,4,4,31,31,14313.272727272728,18613.0
133,3,2022-02-01,4701.0,815517026036,TMALL,153.883483193277,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,2,2022,1,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,10504.0,5252.0,5803.0,4701.0,779.2316728675754,0.006807813430654474,cny,festival,small_promo,1.0,0.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,5803.0
134,3,2022-03-01,7650.0,815517026036,TMALL,134.489917986743,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,3,2022,1,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,33614.0,16807.0,25964.0,7650.0,12949.953590650432,0.021785780717633235,women day,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,25964.0
135,3,2022-04-01,2866.0,815517026036,TMALL,147.596287878788,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,4,2022,2,True,False,True,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,15350.0,7675.0,12484.0,2866.0,6800.953021452214,0.009948584935314754,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,women day,mothers day,4,4,31,30,14313.272727272728,12484.0
136,3,2022-05-01,6456.0,815517026036,TMALL,130.180898282695,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,5,2022,2,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,12309.0,6154.5,6456.0,5853.0,426.38538905548813,0.0079776633204423,mothers day,promotion_specific_date,small_promo,0.0,1.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,5853.0
137,3,2022-06-01,5203.0,815517026036,TMALL,114.626325581395,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,6,2022,2,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,35016.0,17508.0,29813.0,5203.0,17401.897885000933,0.022694439745601397,618,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,29813.0
138,3,2022-07-01,1284.0,815517026036,TMALL,114.626325581395,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,7,2022,3,True,False,True,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,4229.0,1409.6666666666667,2331.0,614.0,865.3706335052822,0.002740883758400397,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,4,8,30,62,14313.272727272728,2331.0
139,3,2022-08-01,2288.0,815517026036,TMALL,114.626325581395,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,8,2022,3,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,86056.0,43028.0,82647.0,3409.0,56029.72712765965,0.05577429480087599,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,8,4,61,31,14313.272727272728,3409.0
140,3,2022-09-01,,815517026036,TMALL,117.99773699792101,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,9,2022,3,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,30490.0,15245.0,23296.0,7194.0,11385.833390665788,0.019761065451319015,9.9,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,23296.0
141,3,2022-10-01,,815517026036,TMALL,117.99773699792101,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,10,2022,4,True,False,True,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,142075.0,71037.5,127667.0,14408.0,80086.20693040719,0.09208112082637418,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,9.9,11.11,4,4,30,31,14313.272727272728,14408.0
142,3,2022-11-01,,815517026036,TMALL,117.99773699792101,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,11,2022,4,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,175970.0,87985.0,107926.0,68044.0,28200.832647281888,0.11404902221937051,11.11,promotion_specific_date,main_promo,0.0,1.0,1.0,0.0,0.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,107926.0
143,3,2022-12-01,,815517026036,TMALL,117.99773699792101,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,12,2022,4,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,44826.0,22413.0,25011.0,19815.0,3674.126835045301,0.029052460476248806,christmas,festival,small_promo,1.0,0.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,25011.0
144,3,2023-01-01,,815517026036,TMALL,117.99773699792101,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,1,2023,1,True,False,True,False,True,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,42693.0,21346.5,24080.0,18613.0,3865.7527727468555,0.027670028445823634,cny,festival,small_promo,1.0,0.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,24080.0
145,3,2023-02-01,,815517026036,TMALL,117.99773699792101,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,2,2023,1,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,10504.0,5252.0,5803.0,4701.0,779.2316728675754,0.006807813430654474,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,cny,women day,4,4,31,28,14313.272727272728,4701.0
146,3,2023-03-01,,815517026036,TMALL,117.99773699792101,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,3,2023,1,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,33614.0,16807.0,25964.0,7650.0,12949.953590650432,0.021785780717633235,women day,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,7650.0
147,3,2023-04-01,,815517026036,TMALL,117.99773699792101,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,4,2023,2,True,False,True,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,15350.0,7675.0,12484.0,2866.0,6800.953021452214,0.009948584935314754,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,women day,mothers day,4,4,31,30,14313.272727272728,2866.0
148,3,2023-05-01,,815517026036,TMALL,117.99773699792101,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,5,2023,2,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,12309.0,6154.5,6456.0,5853.0,426.38538905548813,0.0079776633204423,mothers day,promotion_specific_date,small_promo,0.0,1.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,6456.0
149,3,2023-06-01,,815517026036,TMALL,117.99773699792101,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,6,2023,2,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,35016.0,17508.0,29813.0,5203.0,17401.897885000933,0.022694439745601397,618,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,14313.272727272728,5203.0
150,3,2023-07-01,,815517026036,TMALL,117.99773699792101,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,7,2023,3,True,False,True,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,4229.0,1409.6666666666667,2331.0,614.0,865.3706335052822,0.002740883758400397,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,4,8,30,62,14313.272727272728,1284.0
151,3,2023-08-01,,815517026036,TMALL,117.99773699792101,Cream,82314745,Ultra Repair,FAB,FAB UT RPAR CRM 2.0OZ 56.7GX24 JAR JUL20,24,G,8,2023,3,True,False,False,False,False,False,633132.0,25325.28,127667.0,614.0,34207.131565800715,0.4103431581280587,86056.0,43028.0,82647.0,3409.0,56029.72712765965,0.05577429480087599,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,8,4,61,31,14313.272727272728,2288.0
152,4,2020-07-01,0.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,7,2020,3,True,False,True,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0026410738509060343,166.0,55.333333333333336,128.0,0.0,65.73684912842516,0.00010758730288353416,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,4,8,30,62,116.5,55.333333333333336
153,4,2020-08-01,0.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,8,2020,3,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0026410738509060343,46.0,23.0,46.0,0.0,32.526911934581186,2.9813348991822715e-05,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,8,4,61,31,116.5,23.0
154,4,2020-09-01,0.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,9,2020,3,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0026410738509060343,228.0,114.0,228.0,0.0,161.22034611053283,0.00014777051239425173,9.9,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,116.5,114.0
155,4,2020-10-01,0.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,10,2020,4,True,False,True,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0026410738509060343,106.0,53.0,106.0,0.0,74.95331880577403,6.870032593767843e-05,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,9.9,11.11,4,4,30,31,116.5,53.0
156,4,2020-11-01,0.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,11,2020,4,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0026410738509060343,602.0,301.0,602.0,0.0,425.67828227430164,0.00039016600202341903,11.11,promotion_specific_date,main_promo,0.0,1.0,1.0,0.0,0.0,event_this_week,event_this_week,0,0,0,0,116.5,301.0
157,4,2020-12-01,0.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,12,2020,4,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0026410738509060343,280.0,140.0,280.0,0.0,197.9898987322333,0.00018147255908066,christmas,festival,small_promo,1.0,0.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,116.5,140.0
158,4,2021-01-01,34.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,1,2021,1,True,False,True,False,True,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0026410738509060343,269.0,134.5,235.0,34.0,142.12846301849606,0.0001743432799739198,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,christmas,cny,4,4,31,31,116.5,134.5
159,4,2021-02-01,28.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,2,2021,1,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0026410738509060343,218.0,109.0,190.0,28.0,114.5512985522207,0.00014128934956994245,cny,festival,small_promo,1.0,0.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,116.5,109.0
160,4,2021-03-01,119.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,3,2021,1,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0026410738509060343,598.0,299.0,479.0,119.0,254.55844122715712,0.0003875735368936953,women day,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,116.5,299.0
161,4,2021-04-01,223.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,4,2021,2,True,False,True,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0026410738509060343,390.0,195.0,223.0,167.0,39.59797974644666,0.00025276535014806214,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,women day,mothers day,4,4,31,30,116.5,195.0
162,4,2021-05-01,95.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,5,2021,2,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0026410738509060343,419.0,209.5,324.0,95.0,161.92745289171938,0.0002715607223385591,mothers day,promotion_specific_date,small_promo,0.0,1.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,116.5,209.5
163,4,2021-06-01,322.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,6,2021,2,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0026410738509060343,753.0,376.5,431.0,322.0,77.07463914933368,0.00048803156067048925,618,promotion_specific_date,medium_promo,0.0,1.0,0.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,116.5,376.5
164,4,2021-07-01,38.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,7,2021,3,True,False,True,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0026410738509060343,166.0,55.333333333333336,128.0,0.0,65.73684912842516,0.00010758730288353416,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,4,8,30,62,116.5,0.0
165,4,2021-08-01,46.0,815517026043,TMALL,206.76662253528596,Moisturizer,82314723,Ultra Repair,FAB,FAB UTRP MOISTURIZER 1.7OZ 50MLX24 SEP20,24,ML,8,2021,3,True,False,False,False,False,False,4075.0,163.0,602.0,0.0,168.03695030161273,0.0026410738509060343,46.0,23.0,46.0,0.0,32.526911934581186,2.9813348991822715e-05,no_events,no_events,,0.0,0.0,0.0,0.0,0.0,618,9.9,8,4,61,31,116.5,0.0
