,id,ts,y,sku,customer,price,ph_level2,y_mean_sku,y_std_sku,sku_percent,y_mean_sku_month
130,5,2020-12-01,0.0,815517026050,TMALL,317.8406282722513,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,32.0
131,5,2021-01-01,7.0,815517026050,TMALL,317.8406282722513,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,21.0
132,5,2021-02-01,10.0,815517026050,TMALL,317.8406282722513,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,25.5
133,5,2021-03-01,11.0,815517026050,TMALL,317.8406282722513,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,47.5
134,5,2021-04-01,25.0,815517026050,TMALL,317.8406282722513,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,24.0
135,5,2021-05-01,4.0,815517026050,TMALL,317.8406282722513,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,24.5
136,5,2021-06-01,28.0,815517026050,TMALL,317.8406282722513,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,45.0
137,5,2021-07-01,11.0,815517026050,TMALL,317.8406282722513,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,9.0
138,5,2021-08-01,13.0,815517026050,TMALL,317.8406282722513,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,6.5
139,5,2021-09-01,58.0,815517026050,TMALL,317.8406282722513,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,29.0
140,5,2021-10-01,1.0,815517026050,TMALL,317.8406282722513,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,0.5
141,5,2021-11-01,23.0,815517026050,TMALL,317.8406282722513,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,11.5
142,5,2021-12-01,64.0,815517026050,TMALL,317.8406282722513,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,32.0
143,5,2022-01-01,35.0,815517026050,TMALL,283.586744186046,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,21.0
144,5,2022-02-01,41.0,815517026050,TMALL,288.869772727273,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,25.5
145,5,2022-03-01,84.0,815517026050,TMALL,250.381647058824,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,47.5
146,5,2022-04-01,23.0,815517026050,TMALL,266.6712,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,24.0
147,5,2022-05-01,45.0,815517026050,TMALL,257.703166666667,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,24.5
148,5,2022-06-01,62.0,815517026050,TMALL,246.4528235294118,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,45.0
149,5,2022-07-01,16.0,815517026050,TMALL,0.0,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,9.0
150,6,2020-07-01,183.0,815517026067,TMALL,130.92719208022964,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,569.0
151,6,2020-08-01,27771.0,815517026067,TMALL,130.92719208022964,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,14464.0
152,6,2020-09-01,1261.0,815517026067,TMALL,130.92719208022964,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,3171.0
153,6,2020-10-01,7868.0,815517026067,TMALL,130.92719208022964,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,4399.0
154,6,2020-11-01,13879.0,815517026067,TMALL,130.92719208022964,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,18509.5
155,6,2020-12-01,2601.0,815517026067,TMALL,130.92719208022964,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,3145.5
156,6,2021-01-01,2402.0,815517026067,TMALL,130.92719208022964,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,3183.0
157,6,2021-02-01,702.0,815517026067,TMALL,130.92719208022964,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,957.5
158,6,2021-03-01,2116.0,815517026067,TMALL,130.92719208022964,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,2732.0
159,6,2021-04-01,1743.0,815517026067,TMALL,130.92719208022964,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,1410.0
160,6,2021-05-01,828.0,815517026067,TMALL,130.92719208022964,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,1516.5
161,6,2021-06-01,2804.0,815517026067,TMALL,130.92719208022964,Ultra Repair,4601.56,6929.516115141084,0.06539409322036308,3178.0
